Time (s),Amplitude
0.0,0.0
0.004,0.9510565162951535
0.008,0.5877852522924732
0.012,-0.5877852522924734
0.016,-0.9510565162951536
0.02,-2.4492935982947064e-16
0.024,0.9510565162951538
0.028,0.5877852522924734
0.032,-0.5877852522924728
0.036000000000000004,-0.9510565162951532
0.04,-4.898587196589413e-16
0.044,0.9510565162951534
0.048,0.5877852522924721
0.052000000000000005,-0.5877852522924755
0.056,-0.9510565162951538
0.06,-7.347880794884119e-16
0.064,0.9510565162951533
0.068,0.5877852522924709
0.07200000000000001,-0.5877852522924752
0.076,-0.9510565162951539
0.08,-9.797174393178826e-16
0.084,0.9510565162951543
0.088,0.587785252292474
0.092,-0.5877852522924722
0.096,-0.9510565162951529
0.1,2.328066879653148e-15
0.10400000000000001,0.9510565162951554
0.108,0.5877852522924742
0.112,-0.587785252292472
0.116,-0.951056516295154
0.12,-1.4695761589768238e-15
0.124,0.9510565162951531
0.128,0.5877852522924744
0.132,-0.5877852522924776
0.136,-0.9510565162951519
0.14,5.3909218387947074e-15
0.14400000000000002,0.9510565162951552
0.148,0.5877852522924746
0.152,-0.5877852522924716
0.156,-0.9510565162951542
0.16,-1.959434878635765e-15
0.164,0.9510565162951552
0.168,0.587785252292469
0.17200000000000001,-0.5877852522924771
0.176,-0.9510565162951542
0.18,-2.204364238465236e-15
0.184,0.9510565162951529
0.188,0.587785252292475
0.192,-0.587785252292477
0.196,-0.9510565162951521
0.2,4.656133759306296e-15
0.20400000000000001,0.951056516295155
0.20800000000000002,0.5877852522924637
0.212,-0.5877852522924768
0.216,-0.9510565162951544
0.22,4.411204399476825e-15
0.224,0.9510565162951528
0.228,0.5877852522924696
0.232,-0.5877852522924708
0.23600000000000002,-0.9510565162951523
0.24,-2.9391523179536475e-15
0.244,0.9510565162951549
0.248,0.5877852522924756
0.252,-0.5877852522924764
0.256,-0.9510565162951545
0.26,3.921345679817883e-15
0.264,0.951056516295157
0.268,0.58778525229247
0.272,-0.5877852522924819
0.276,-0.9510565162951524
0.28,1.0781843677589415e-14
0.28400000000000003,0.9510565162951546
0.28800000000000003,0.5877852522924645
0.292,-0.5877852522924645
0.296,-0.9510565162951546
0.3,3.4314869601589423e-15
0.304,0.9510565162951524
0.308,0.5877852522924705
0.312,-0.58778525229247
0.316,-0.9510565162951525
0.32,-3.91886975727153e-15
0.324,0.9510565162951545
0.328,0.5877852522924649
0.332,-0.5877852522924756
0.336,-0.9510565162951504
0.34,2.941628240500001e-15
0.34400000000000003,0.9510565162951566
0.34800000000000003,0.5877852522924594
0.352,-0.5877852522924696
0.356,-0.9510565162951571
0.36,-4.408728476930472e-15
0.364,0.9510565162951544
0.368,0.5877852522924768
0.372,-0.5877852522924751
0.376,-0.951056516295155
0.38,2.45176952084106e-15
0.384,0.9510565162951565
0.388,0.5877852522924712
0.392,-0.5877852522924807
0.396,-0.9510565162951529
0.4,9.312267518612591e-15
0.404,0.9510565162951542
0.40800000000000003,0.5877852522924657
0.41200000000000003,-0.5877852522924862
0.41600000000000004,-0.9510565162951463
0.42,1.9619108011821185e-15
0.424,0.9510565162951563
0.428,0.5877852522924831
0.432,-0.5877852522924688
0.436,-0.951056516295153
0.44,8.82240879895365e-15
0.444,0.9510565162951585
0.448,0.5877852522924776
0.452,-0.5877852522924744
0.456,-0.9510565162951509
0.46,1.5682906796725182e-14
0.464,0.9510565162951519
0.468,0.587785252292472
0.47200000000000003,-0.5877852522924799
0.47600000000000003,-0.9510565162951488
0.48,-5.878304635907295e-15
0.484,0.951056516295154
0.488,0.5877852522924665
0.492,-0.5877852522924625
0.496,-0.9510565162951554
0.5,9.82193361864236e-16
0.504,0.9510565162951561
0.508,0.5877852522924609
0.512,-0.587785252292468
0.516,-0.9510565162951533
0.52,7.842691359635767e-15
0.524,0.9510565162951582
0.528,0.5877852522924554
0.532,-0.5877852522924736
0.536,-0.9510565162951512
0.54,1.4703189357407298e-14
0.544,0.9510565162951603
0.548,0.5877852522924728
0.552,-0.5877852522924791
0.556,-0.9510565162951491
0.56,2.156368735517883e-14
0.5640000000000001,0.9510565162951624
0.5680000000000001,0.5877852522924673
0.5720000000000001,-0.5877852522924847
0.5760000000000001,-0.951056516295147
0.58,2.475922546353431e-18
0.584,0.951056516295147
0.588,0.5877852522924847
0.592,-0.5877852522924673
0.596,-0.9510565162951536
0.6,6.8629739203178846e-15
0.604,0.9510565162951491
0.608,0.5877852522924791
0.612,-0.5877852522924728
0.616,-0.9510565162951515
0.62,1.3723471918089415e-14
0.624,0.9510565162951512
0.628,0.5877852522924736
0.632,-0.5877852522924784
0.636,-0.9510565162951494
0.64,-7.83773951454306e-15
0.644,0.9510565162951533
0.648,0.587785252292468
0.652,-0.5877852522924839
0.656,-0.9510565162951473
0.66,-9.772415167715292e-16
0.664,0.9510565162951554
0.668,0.5877852522924625
0.672,-0.5877852522924895
0.676,-0.9510565162951452
0.68,5.883256481000002e-15
0.684,0.9510565162951575
0.6880000000000001,0.5877852522924569
0.6920000000000001,-0.587785252292495
0.6960000000000001,-0.951056516295143
0.7000000000000001,1.2743754478771533e-14
0.704,0.9510565162951509
0.708,0.5877852522924744
0.712,-0.5877852522924546
0.716,-0.9510565162951585
0.72,-8.817456953860943e-15
0.724,0.951056516295153
0.728,0.5877852522924688
0.732,-0.5877852522924601
0.736,-0.9510565162951563
0.74,-1.9569589560894117e-15
0.744,0.9510565162951552
0.748,0.5877852522924633
0.752,-0.5877852522924657
0.756,-0.9510565162951542
0.76,4.90353904168212e-15
0.764,0.9510565162951573
0.768,0.5877852522924577
0.772,-0.5877852522924712
0.776,-0.9510565162951521
0.78,1.1764037039453651e-14
0.784,0.9510565162951594
0.788,0.5877852522924522
0.792,-0.5877852522924768
0.796,-0.95105651629515
0.8,1.8624535037225183e-14
0.804,0.9510565162951615
0.808,0.5877852522924696
0.812,-0.5877852522924824
0.8160000000000001,-0.9510565162951479
0.8200000000000001,2.5485033034996715e-14
0.8240000000000001,0.9510565162951636
0.8280000000000001,0.587785252292441
0.8320000000000001,-0.5877852522925109
0.836,-0.9510565162951545
0.84,3.923821602364237e-15
0.844,0.951056516295157
0.848,0.5877852522924585
0.852,-0.5877852522924474
0.856,-0.9510565162951612
0.86,-1.763738983026824e-14
0.864,0.9510565162951503
0.868,0.587785252292476
0.872,-0.587785252292476
0.876,-0.9510565162951503
0.88,1.76448175979073e-14
0.884,0.9510565162951612
0.888,0.5877852522924474
0.892,-0.5877852522924585
0.896,-0.951056516295157
0.9,-3.9163938347251765e-15
0.904,0.9510565162951545
0.908,0.5877852522924649
0.912,-0.5877852522924871
0.916,-0.9510565162951461
0.92,3.1365813593450365e-14
0.924,0.9510565162951654
0.928,0.5877852522924824
0.932,-0.5877852522924696
0.936,-0.9510565162951528
0.9400000000000001,9.804602160817886e-15
0.9440000000000001,0.9510565162951587
0.9480000000000001,0.5877852522924538
0.9520000000000001,-0.5877852522924982
0.9560000000000001,-0.9510565162951419
0.96,-1.175660927181459e-14
0.964,0.9510565162951521
0.968,0.5877852522924712
0.972,-0.5877852522924807
0.976,-0.9510565162951485
0.98,2.352559815636095e-14
0.984,0.9510565162951454
0.988,0.5877852522924887
0.992,-0.5877852522924633
0.996,-0.9510565162951552
